GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600336,418,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,10,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,11,1,0,20161208,CHI,SAS
Shot Chart Detail,0021600336,438,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,8,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,37,247,1,0,20161208,CHI,SAS
Shot Chart Detail,0021600353,106,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,46,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161210,SAS,BKN
Shot Chart Detail,0021600353,124,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,2,1,0,20161210,SAS,BKN
Shot Chart Detail,0021600353,137,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,8,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,52,1,1,20161210,SAS,BKN
Shot Chart Detail,0021600353,139,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,8,20,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,80,1,1,20161210,SAS,BKN
Shot Chart Detail,0021600353,145,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,7,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,87,149,1,0,20161210,SAS,BKN
Shot Chart Detail,0021600353,385,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,6,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20161210,SAS,BKN
Shot Chart Detail,0021600353,395,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,11,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-1,1,1,20161210,SAS,BKN
Shot Chart Detail,0021600353,514,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-1,1,1,20161210,SAS,BKN
Shot Chart Detail,0021600387,376,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,158,106,1,1,20161215,PHX,SAS
Shot Chart Detail,0021600387,514,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,66,129,1,0,20161215,PHX,SAS
Shot Chart Detail,0021600412,425,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,7,41,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161218,SAS,NOP
Shot Chart Detail,0021600412,444,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,5,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-38,188,1,0,20161218,SAS,NOP
Shot Chart Detail,0021600412,464,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,219,1,1,20161218,SAS,NOP
Shot Chart Detail,0021600412,467,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,27,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-6,1,1,20161218,SAS,NOP
Shot Chart Detail,0021600412,473,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,134,1,1,20161218,SAS,NOP
Shot Chart Detail,0021600412,483,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,69,174,1,1,20161218,SAS,NOP
Shot Chart Detail,0021600425,372,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,-11,1,0,20161220,HOU,SAS
Shot Chart Detail,0021600425,377,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,25,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7,1,1,20161220,HOU,SAS
Shot Chart Detail,0021600441,147,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,0,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,18,1,0,20161222,LAC,SAS
Shot Chart Detail,0021600441,166,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-83,139,1,0,20161222,LAC,SAS
Shot Chart Detail,0021600441,231,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,4,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,150,95,1,0,20161222,LAC,SAS
Shot Chart Detail,0021600441,243,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,3,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,0,20161222,LAC,SAS
Shot Chart Detail,0021600441,386,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,4,45,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161222,LAC,SAS
Shot Chart Detail,0021600441,431,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,3,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-86,82,1,0,20161222,LAC,SAS
Shot Chart Detail,0021600441,462,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,139,1,0,20161222,LAC,SAS
Shot Chart Detail,0021600441,466,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,8,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,2,1,1,20161222,LAC,SAS
Shot Chart Detail,0021600441,474,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,7,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,138,100,1,0,20161222,LAC,SAS
Shot Chart Detail,0021600441,479,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,7,13,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,16,1,0,20161222,LAC,SAS
Shot Chart Detail,0021600454,90,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,4,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,130,159,1,0,20161223,POR,SAS
Shot Chart Detail,0021600454,109,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,2,33,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,21,1,1,20161223,POR,SAS
Shot Chart Detail,0021600454,135,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,17,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,0,20161223,POR,SAS
Shot Chart Detail,0021600454,140,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,30,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161223,POR,SAS
Shot Chart Detail,0021600454,239,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,1,33,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20161223,POR,SAS
Shot Chart Detail,0021600454,343,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,4,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,7,1,1,20161223,POR,SAS
Shot Chart Detail,0021600454,345,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-114,219,1,0,20161223,POR,SAS
Shot Chart Detail,0021600454,372,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,46,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-66,92,1,1,20161223,POR,SAS
Shot Chart Detail,0021600458,85,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,1,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-233,85,1,0,20161225,SAS,CHI
Shot Chart Detail,0021600458,163,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,6,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,178,1,1,20161225,SAS,CHI
Shot Chart Detail,0021600458,335,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,2,21,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,38,1,0,20161225,SAS,CHI
Shot Chart Detail,0021600458,516,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-19,159,1,0,20161225,SAS,CHI
Shot Chart Detail,0021600482,102,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,1,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,2,1,1,20161228,SAS,PHX
Shot Chart Detail,0021600482,110,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,0,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20161228,SAS,PHX
Shot Chart Detail,0021600482,359,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,2,25,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,5,1,0,20161228,SAS,PHX
Shot Chart Detail,0021600482,375,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,11,1,0,20161228,SAS,PHX
Shot Chart Detail,0021600482,377,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,11,1,0,20161228,SAS,PHX
Shot Chart Detail,0021600482,409,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,10,32,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,69,164,1,0,20161228,SAS,PHX
Shot Chart Detail,0021600499,62,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,6,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,8,1,0,20161230,SAS,POR
Shot Chart Detail,0021600499,68,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,5,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-5,1,0,20161230,SAS,POR
Shot Chart Detail,0021600499,73,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,4,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,9,169,1,0,20161230,SAS,POR
Shot Chart Detail,0021600499,110,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-132,237,1,0,20161230,SAS,POR
Shot Chart Detail,0021600499,213,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,4,42,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-163,75,1,1,20161230,SAS,POR
Shot Chart Detail,0021600499,228,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,3,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,0,20161230,SAS,POR
Shot Chart Detail,0021600499,341,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,7,1,0,20161230,SAS,POR
Shot Chart Detail,0021600499,350,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-235,101,1,1,20161230,SAS,POR
Shot Chart Detail,0021600499,399,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,10,26,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,21,1,1,20161230,SAS,POR
Shot Chart Detail,0021600499,410,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-74,154,1,1,20161230,SAS,POR
Shot Chart Detail,0021600499,503,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,0,49,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161230,SAS,POR
Shot Chart Detail,0021600499,505,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,0,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,26,1,0,20161230,SAS,POR
Shot Chart Detail,0021600508,180,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,6,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,28,242,1,0,20170101,ATL,SAS
Shot Chart Detail,0021600508,495,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,3,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,47,1,0,20170101,ATL,SAS
Shot Chart Detail,0021600525,91,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,1,56,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,56,1,0,20170103,SAS,TOR
Shot Chart Detail,0021600525,142,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-1,154,1,1,20170103,SAS,TOR
Shot Chart Detail,0021600525,144,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,244,1,0,20170103,SAS,TOR
Shot Chart Detail,0021600525,376,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,11,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-135,203,1,0,20170103,SAS,TOR
Shot Chart Detail,0021600525,391,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,10,16,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,0,20170103,SAS,TOR
Shot Chart Detail,0021600525,396,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,45,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,2,1,1,20170103,SAS,TOR
Shot Chart Detail,0021600525,398,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20170103,SAS,TOR
Shot Chart Detail,0021600525,471,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,149,1,0,20170103,SAS,TOR
Shot Chart Detail,0021600525,491,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,0,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,41,1,0,20170103,SAS,TOR
Shot Chart Detail,0021600543,491,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,1,20170105,DEN,SAS
Shot Chart Detail,0021600558,91,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,2,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,140,105,1,0,20170107,SAS,CHA
Shot Chart Detail,0021600558,395,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,121,1,1,20170107,SAS,CHA
Shot Chart Detail,0021600558,433,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,6,39,Missed Shot,Driving Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,89,2,1,0,20170107,SAS,CHA
Shot Chart Detail,0021600558,438,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,6,11,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20170107,SAS,CHA
Shot Chart Detail,0021600558,490,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,51,1,0,20170107,SAS,CHA
Shot Chart Detail,0021600558,496,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,24,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,7,1,0,20170107,SAS,CHA
Shot Chart Detail,0021600575,98,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,3,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,31,1,1,20170110,SAS,MIL
Shot Chart Detail,0021600575,123,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,1,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20170110,SAS,MIL
Shot Chart Detail,0021600575,135,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,14,1,0,20170110,SAS,MIL
Shot Chart Detail,0021600575,168,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,8,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,-1,1,1,20170110,SAS,MIL
Shot Chart Detail,0021600575,331,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20170110,SAS,MIL
Shot Chart Detail,0021600575,357,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,217,124,1,0,20170110,SAS,MIL
Shot Chart Detail,0021600575,383,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,9,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,166,2,1,1,20170110,SAS,MIL
Shot Chart Detail,0021600575,399,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,7,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-26,1,0,20170110,SAS,MIL
Shot Chart Detail,0021600588,97,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,2,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,8,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,144,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,26,1,0,20170112,SAS,LAL
Shot Chart Detail,0021600588,415,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,40,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,435,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,0,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,14,51,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,466,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,8,39,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,520,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,3,24,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,532,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,2,20,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-5,1,0,20170112,SAS,LAL
Shot Chart Detail,0021600588,540,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,11,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600605,34,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,8,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,-1,1,1,20170114,PHX,SAS
Shot Chart Detail,0021600605,372,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,3,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-40,219,1,0,20170114,PHX,SAS
Shot Chart Detail,0021600605,377,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,2,44,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,11,1,0,20170114,PHX,SAS
Shot Chart Detail,0021600605,386,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,39,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,28,1,1,20170114,PHX,SAS
Shot Chart Detail,0021600625,154,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-6,1,1,20170117,SAS,MIN
Shot Chart Detail,0021600639,118,203613,Jonathon Simmons,1610612759,San Antonio Spurs,1,0,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170119,SAS,DEN
Shot Chart Detail,0021600639,127,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,11,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-132,41,1,1,20170119,SAS,DEN
Shot Chart Detail,0021600639,134,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,-1,1,0,20170119,SAS,DEN
Shot Chart Detail,0021600639,146,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,174,1,0,20170119,SAS,DEN
Shot Chart Detail,0021600639,379,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,2,45,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-1,1,1,20170119,SAS,DEN
Shot Chart Detail,0021600639,401,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,1,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,-1,1,0,20170119,SAS,DEN
Shot Chart Detail,0021600639,419,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,-5,1,0,20170119,SAS,DEN
Shot Chart Detail,0021600639,520,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,1,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,23,1,0,20170119,SAS,DEN
Shot Chart Detail,0021600639,531,203613,Jonathon Simmons,1610612759,San Antonio Spurs,4,0,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,148,-16,1,0,20170119,SAS,DEN
Shot Chart Detail,0021600657,353,203613,Jonathon Simmons,1610612759,San Antonio Spurs,3,0,46,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-110,51,1,1,20170121,CLE,SAS
Shot Chart Detail,0021600666,140,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,10,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,82,149,1,1,20170123,BKN,SAS
Shot Chart Detail,0021600666,142,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-73,159,1,0,20170123,BKN,SAS
Shot Chart Detail,0021600666,160,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,9,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,2,1,0,20170123,BKN,SAS
Shot Chart Detail,0021600666,168,203613,Jonathon Simmons,1610612759,San Antonio Spurs,2,8,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,11,1,0,20170123,BKN,SAS
