GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,22400679,334,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,32,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-65,101,1,1,20250131,CHA,LAC
Shot Chart Detail,22400679,348,202695,Kawhi Leonard,1610612746,LA Clippers,3,8,58,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,11,1,1,20250131,CHA,LAC
Shot Chart Detail,22400679,365,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,48,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-11,77,1,0,20250131,CHA,LAC
Shot Chart Detail,22400679,520,202695,Kawhi Leonard,1610612746,LA Clippers,4,10,41,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,14,1,1,20250131,CHA,LAC
Shot Chart Detail,22400679,523,202695,Kawhi Leonard,1610612746,LA Clippers,4,10,1,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,243,1,0,20250131,CHA,LAC
Shot Chart Detail,22400679,528,202695,Kawhi Leonard,1610612746,LA Clippers,4,9,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,209,1,0,20250131,CHA,LAC
Shot Chart Detail,22400679,549,202695,Kawhi Leonard,1610612746,LA Clippers,4,8,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,3,1,1,20250131,CHA,LAC
Shot Chart Detail,22400679,551,202695,Kawhi Leonard,1610612746,LA Clippers,4,7,43,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,0,20250131,CHA,LAC
Shot Chart Detail,22400679,621,202695,Kawhi Leonard,1610612746,LA Clippers,4,1,45,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,1,20250131,CHA,LAC
Shot Chart Detail,22400697,28,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,80,242,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,51,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,199,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,73,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,98,52,1,1,20250202,TOR,LAC
Shot Chart Detail,22400697,166,202695,Kawhi Leonard,1610612746,LA Clippers,2,11,35,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,108,53,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,172,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,23,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,7,1,1,20250202,TOR,LAC
Shot Chart Detail,22400697,184,202695,Kawhi Leonard,1610612746,LA Clippers,2,8,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-6,95,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,212,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,23,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-100,79,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,228,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-130,120,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,231,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,156,26,1,1,20250202,TOR,LAC
Shot Chart Detail,22400697,327,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-142,201,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,335,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,5,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,119,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,353,202695,Kawhi Leonard,1610612746,LA Clippers,3,9,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-11,190,1,1,20250202,TOR,LAC
Shot Chart Detail,22400697,366,202695,Kawhi Leonard,1610612746,LA Clippers,3,8,5,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,58,51,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,384,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-69,206,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,391,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,48,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-2,1,1,20250202,TOR,LAC
Shot Chart Detail,22400697,492,202695,Kawhi Leonard,1610612746,LA Clippers,4,9,45,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,33,115,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,496,202695,Kawhi Leonard,1610612746,LA Clippers,4,9,22,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,23,247,1,0,20250202,TOR,LAC
Shot Chart Detail,22400697,522,202695,Kawhi Leonard,1610612746,LA Clippers,4,7,55,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-17,1,1,20250202,TOR,LAC
Shot Chart Detail,22400715,26,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,55,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,54,128,1,0,20250204,LAC,LAL
Shot Chart Detail,22400715,49,202695,Kawhi Leonard,1610612746,LA Clippers,1,8,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,152,239,1,1,20250204,LAC,LAL
Shot Chart Detail,22400715,56,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,87,137,1,0,20250204,LAC,LAL
Shot Chart Detail,22400715,98,202695,Kawhi Leonard,1610612746,LA Clippers,1,4,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,11,170,1,0,20250204,LAC,LAL
Shot Chart Detail,22400715,102,202695,Kawhi Leonard,1610612746,LA Clippers,1,3,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,10,257,1,0,20250204,LAC,LAL
Shot Chart Detail,22400715,177,202695,Kawhi Leonard,1610612746,LA Clippers,2,11,15,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-58,128,1,0,20250204,LAC,LAL
Shot Chart Detail,22400715,181,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,38,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,33,1,1,20250204,LAC,LAL
Shot Chart Detail,22400715,199,202695,Kawhi Leonard,1610612746,LA Clippers,2,8,32,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,23,126,1,0,20250204,LAC,LAL
Shot Chart Detail,22400715,338,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,83,120,1,1,20250204,LAC,LAL
Shot Chart Detail,22400715,383,202695,Kawhi Leonard,1610612746,LA Clippers,3,6,52,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,78,126,1,0,20250204,LAC,LAL
Shot Chart Detail,22400715,411,202695,Kawhi Leonard,1610612746,LA Clippers,3,4,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,22,1,1,20250204,LAC,LAL
Shot Chart Detail,22400733,21,202695,Kawhi Leonard,1610612746,LA Clippers,1,10,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,27,1,1,20250206,LAC,IND
Shot Chart Detail,22400733,29,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,8,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,12,1,1,20250206,LAC,IND
Shot Chart Detail,22400733,50,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-12,256,1,1,20250206,LAC,IND
Shot Chart Detail,22400733,174,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-91,130,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,180,202695,Kawhi Leonard,1610612746,LA Clippers,2,9,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,230,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,200,202695,Kawhi Leonard,1610612746,LA Clippers,2,8,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,22,188,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,329,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,22,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,64,84,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,343,202695,Kawhi Leonard,1610612746,LA Clippers,3,9,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,53,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,376,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,8,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,66,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,500,202695,Kawhi Leonard,1610612746,LA Clippers,4,10,17,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-55,248,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,507,202695,Kawhi Leonard,1610612746,LA Clippers,4,9,45,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,34,1,1,20250206,LAC,IND
Shot Chart Detail,22400733,524,202695,Kawhi Leonard,1610612746,LA Clippers,4,8,39,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,56,1,1,20250206,LAC,IND
Shot Chart Detail,22400733,527,202695,Kawhi Leonard,1610612746,LA Clippers,4,8,4,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,26,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,547,202695,Kawhi Leonard,1610612746,LA Clippers,4,7,23,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-27,77,1,1,20250206,LAC,IND
Shot Chart Detail,22400733,558,202695,Kawhi Leonard,1610612746,LA Clippers,4,6,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-20,29,1,0,20250206,LAC,IND
Shot Chart Detail,22400733,579,202695,Kawhi Leonard,1610612746,LA Clippers,4,4,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,194,1,1,20250206,LAC,IND
Shot Chart Detail,22400751,39,202695,Kawhi Leonard,1610612746,LA Clippers,1,8,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,125,147,1,1,20250208,LAC,UTA
Shot Chart Detail,22400751,79,202695,Kawhi Leonard,1610612746,LA Clippers,1,4,49,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,96,62,1,0,20250208,LAC,UTA
Shot Chart Detail,22400751,169,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,42,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,63,1,0,20250208,LAC,UTA
Shot Chart Detail,22400751,218,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,20,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,31,43,1,0,20250208,LAC,UTA
Shot Chart Detail,22400751,244,202695,Kawhi Leonard,1610612746,LA Clippers,2,5,30,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20250208,LAC,UTA
Shot Chart Detail,22400751,393,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,54,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,49,91,1,0,20250208,LAC,UTA
Shot Chart Detail,22400751,417,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,46,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,10,91,1,1,20250208,LAC,UTA
Shot Chart Detail,22400751,526,202695,Kawhi Leonard,1610612746,LA Clippers,4,9,54,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-86,155,1,0,20250208,LAC,UTA
Shot Chart Detail,22400751,547,202695,Kawhi Leonard,1610612746,LA Clippers,4,8,58,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-28,110,1,1,20250208,LAC,UTA
Shot Chart Detail,22400783,53,202695,Kawhi Leonard,1610612746,LA Clippers,1,8,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,185,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,68,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,199,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,71,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,1,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,39,103,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,79,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,35,1,1,20250212,LAC,MEM
Shot Chart Detail,22400783,83,202695,Kawhi Leonard,1610612746,LA Clippers,1,5,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,66,161,1,1,20250212,LAC,MEM
Shot Chart Detail,22400783,167,202695,Kawhi Leonard,1610612746,LA Clippers,2,11,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-78,149,1,1,20250212,LAC,MEM
Shot Chart Detail,22400783,169,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,57,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,21,71,1,1,20250212,LAC,MEM
Shot Chart Detail,22400783,178,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,28,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-59,159,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,199,202695,Kawhi Leonard,1610612746,LA Clippers,2,9,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,92,160,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,203,202695,Kawhi Leonard,1610612746,LA Clippers,2,8,56,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-38,64,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,235,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,54,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-74,49,1,1,20250212,LAC,MEM
Shot Chart Detail,22400783,283,202695,Kawhi Leonard,1610612746,LA Clippers,2,4,26,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-54,125,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,360,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,43,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,81,88,1,1,20250212,LAC,MEM
Shot Chart Detail,22400783,365,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-8,30,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,385,202695,Kawhi Leonard,1610612746,LA Clippers,3,9,24,Made Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,38,1,1,20250212,LAC,MEM
Shot Chart Detail,22400783,402,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-58,256,1,1,20250212,LAC,MEM
Shot Chart Detail,22400783,432,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-173,218,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,445,202695,Kawhi Leonard,1610612746,LA Clippers,3,4,35,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,229,1,0,20250212,LAC,MEM
Shot Chart Detail,22400783,631,202695,Kawhi Leonard,1610612746,LA Clippers,4,4,51,Made Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,55,1,1,20250212,LAC,MEM
Shot Chart Detail,22400793,40,202695,Kawhi Leonard,1610612746,LA Clippers,1,8,29,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-109,243,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,46,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-175,165,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,50,202695,Kawhi Leonard,1610612746,LA Clippers,1,7,20,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-38,176,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,59,202695,Kawhi Leonard,1610612746,LA Clippers,1,6,56,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,40,99,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,176,202695,Kawhi Leonard,1610612746,LA Clippers,2,10,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-86,258,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,195,202695,Kawhi Leonard,1610612746,LA Clippers,2,8,17,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,19,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,205,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,18,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,27,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,219,202695,Kawhi Leonard,1610612746,LA Clippers,2,6,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,124,178,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,223,202695,Kawhi Leonard,1610612746,LA Clippers,2,5,48,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,50,108,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,227,202695,Kawhi Leonard,1610612746,LA Clippers,2,5,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,26,257,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,239,202695,Kawhi Leonard,1610612746,LA Clippers,2,3,56,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,24,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,312,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,98,226,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,361,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,121,126,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,363,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,258,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,381,202695,Kawhi Leonard,1610612746,LA Clippers,3,5,55,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,401,202695,Kawhi Leonard,1610612746,LA Clippers,3,4,33,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,485,202695,Kawhi Leonard,1610612746,LA Clippers,4,11,22,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,132,49,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,496,202695,Kawhi Leonard,1610612746,LA Clippers,4,10,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,110,130,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,502,202695,Kawhi Leonard,1610612746,LA Clippers,4,8,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-69,260,1,1,20250220,MIL,LAC
Shot Chart Detail,22400793,596,202695,Kawhi Leonard,1610612746,LA Clippers,4,5,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,22,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,580,202695,Kawhi Leonard,1610612746,LA Clippers,4,4,5,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,16,157,1,0,20250220,MIL,LAC
Shot Chart Detail,22400793,584,202695,Kawhi Leonard,1610612746,LA Clippers,4,3,52,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-6,1,0,20250220,MIL,LAC
Shot Chart Detail,22400842,22,202695,Kawhi Leonard,1610612746,LA Clippers,1,9,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,27,1,0,20250226,CHI,LAC
Shot Chart Detail,22400842,41,202695,Kawhi Leonard,1610612746,LA Clippers,1,8,1,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-69,132,1,1,20250226,CHI,LAC
Shot Chart Detail,22400842,84,202695,Kawhi Leonard,1610612746,LA Clippers,1,4,56,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,45,1,1,20250226,CHI,LAC
Shot Chart Detail,22400842,218,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-154,236,1,1,20250226,CHI,LAC
Shot Chart Detail,22400842,224,202695,Kawhi Leonard,1610612746,LA Clippers,2,7,15,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,243,1,0,20250226,CHI,LAC
Shot Chart Detail,22400842,319,202695,Kawhi Leonard,1610612746,LA Clippers,2,0,4,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-73,79,1,0,20250226,CHI,LAC
Shot Chart Detail,22400842,327,202695,Kawhi Leonard,1610612746,LA Clippers,3,11,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-104,183,1,1,20250226,CHI,LAC
Shot Chart Detail,22400842,342,202695,Kawhi Leonard,1610612746,LA Clippers,3,10,38,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-87,19,1,0,20250226,CHI,LAC
Shot Chart Detail,22400842,375,202695,Kawhi Leonard,1610612746,LA Clippers,3,7,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,127,106,1,1,20250226,CHI,LAC
Shot Chart Detail,22400842,519,202695,Kawhi Leonard,1610612746,LA Clippers,4,8,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-170,35,1,0,20250226,CHI,LAC
Shot Chart Detail,22400842,523,202695,Kawhi Leonard,1610612746,LA Clippers,4,7,46,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,118,59,1,0,20250226,CHI,LAC
