GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,20300161,50,2548,Dwyane Wade,1610612748,Miami Heat,1,5,24,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-38,77,1,0,20031119,0,POR,MIA
Shot Chart Detail,20300161,54,2548,Dwyane Wade,1610612748,Miami Heat,1,5,4,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031119,0,POR,MIA
Shot Chart Detail,20300161,60,2548,Dwyane Wade,1610612748,Miami Heat,1,4,8,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031119,0,POR,MIA
Shot Chart Detail,20300161,170,2548,Dwyane Wade,1610612748,Miami Heat,2,7,2,Made Shot,Driving Finger Roll Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031119,1,POR,MIA
Shot Chart Detail,20300161,176,2548,Dwyane Wade,1610612748,Miami Heat,2,5,43,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031119,0,POR,MIA
Shot Chart Detail,20300161,188,2548,Dwyane Wade,1610612748,Miami Heat,2,3,51,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031119,0,POR,MIA
Shot Chart Detail,20300161,203,2548,Dwyane Wade,1610612748,Miami Heat,2,2,9,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031119,0,POR,MIA
Shot Chart Detail,20300161,226,2548,Dwyane Wade,1610612748,Miami Heat,2,0,27,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031119,1,POR,MIA
Shot Chart Detail,20300161,230,2548,Dwyane Wade,1610612748,Miami Heat,2,0,0,Missed Shot,Jump Shot,,Above the Break 3,Back Court(BC),Back Court Shot,40,21,401,1,0,20031119,0,POR,MIA
Shot Chart Detail,20300161,252,2548,Dwyane Wade,1610612748,Miami Heat,3,9,4,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031119,0,POR,MIA
Shot Chart Detail,20300161,287,2548,Dwyane Wade,1610612748,Miami Heat,3,4,57,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031119,1,POR,MIA
Shot Chart Detail,20300161,332,2548,Dwyane Wade,1610612748,Miami Heat,4,11,46,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-84,120,1,0,20031119,0,POR,MIA
Shot Chart Detail,20300161,410,2548,Dwyane Wade,1610612748,Miami Heat,4,3,57,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031119,0,POR,MIA
Shot Chart Detail,20300161,449,2548,Dwyane Wade,1610612748,Miami Heat,4,0,9,Made Shot,Running Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,3,33,1,1,20031119,1,POR,MIA
Shot Chart Detail,20300173,13,2548,Dwyane Wade,1610612748,Miami Heat,1,10,42,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031121,0,GSW,MIA
Shot Chart Detail,20300173,156,2548,Dwyane Wade,1610612748,Miami Heat,2,8,55,Missed Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,31,40,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,217,2548,Dwyane Wade,1610612748,Miami Heat,2,2,58,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,136,0,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,231,2548,Dwyane Wade,1610612748,Miami Heat,2,1,11,Missed Shot,Running Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,80,20,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,233,2548,Dwyane Wade,1610612748,Miami Heat,2,1,6,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,28,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,236,2548,Dwyane Wade,1610612748,Miami Heat,2,0,40,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-128,0,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,252,2548,Dwyane Wade,1610612748,Miami Heat,3,10,20,Missed Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,61,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,264,2548,Dwyane Wade,1610612748,Miami Heat,3,9,11,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,30,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,283,2548,Dwyane Wade,1610612748,Miami Heat,3,7,10,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-87,173,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,308,2548,Dwyane Wade,1610612748,Miami Heat,3,4,45,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,3,23,1,1,20031121,0,GSW,MIA
Shot Chart Detail,20300173,313,2548,Dwyane Wade,1610612748,Miami Heat,3,4,20,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,236,-18,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,322,2548,Dwyane Wade,1610612748,Miami Heat,3,3,31,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031121,1,GSW,MIA
Shot Chart Detail,20300173,324,2548,Dwyane Wade,1610612748,Miami Heat,3,2,48,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,17,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,326,2548,Dwyane Wade,1610612748,Miami Heat,3,2,44,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,10,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300173,333,2548,Dwyane Wade,1610612748,Miami Heat,3,2,20,Made Shot,Running Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-49,148,1,1,20031121,1,GSW,MIA
Shot Chart Detail,20300173,369,2548,Dwyane Wade,1610612748,Miami Heat,4,9,32,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031121,1,GSW,MIA
Shot Chart Detail,20300173,477,2548,Dwyane Wade,1610612748,Miami Heat,4,0,26,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,41,1,0,20031121,0,GSW,MIA
Shot Chart Detail,20300181,32,2548,Dwyane Wade,1610612748,Miami Heat,1,8,5,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-20,245,1,1,20031122,1,PHX,MIA
Shot Chart Detail,20300181,46,2548,Dwyane Wade,1610612748,Miami Heat,1,6,0,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031122,0,PHX,MIA
Shot Chart Detail,20300181,48,2548,Dwyane Wade,1610612748,Miami Heat,1,5,48,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031122,1,PHX,MIA
Shot Chart Detail,20300181,71,2548,Dwyane Wade,1610612748,Miami Heat,1,3,43,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,171,133,1,1,20031122,0,PHX,MIA
Shot Chart Detail,20300181,142,2548,Dwyane Wade,1610612748,Miami Heat,2,10,13,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,56,141,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300181,210,2548,Dwyane Wade,1610612748,Miami Heat,2,3,17,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300181,223,2548,Dwyane Wade,1610612748,Miami Heat,2,2,28,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-13,89,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300181,273,2548,Dwyane Wade,1610612748,Miami Heat,3,8,31,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-11,248,1,1,20031122,0,PHX,MIA
Shot Chart Detail,20300181,279,2548,Dwyane Wade,1610612748,Miami Heat,3,8,3,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,136,82,1,1,20031122,0,PHX,MIA
Shot Chart Detail,20300181,287,2548,Dwyane Wade,1610612748,Miami Heat,3,6,25,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031122,1,PHX,MIA
Shot Chart Detail,20300181,320,2548,Dwyane Wade,1610612748,Miami Heat,3,3,1,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,105,173,1,1,20031122,0,PHX,MIA
Shot Chart Detail,20300181,348,2548,Dwyane Wade,1610612748,Miami Heat,3,1,9,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,18,-153,100,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300181,356,2548,Dwyane Wade,1610612748,Miami Heat,3,0,0,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-92,156,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300181,411,2548,Dwyane Wade,1610612748,Miami Heat,4,6,42,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-174,43,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300181,444,2548,Dwyane Wade,1610612748,Miami Heat,4,3,52,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,145,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300181,463,2548,Dwyane Wade,1610612748,Miami Heat,4,2,22,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-110,36,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300181,467,2548,Dwyane Wade,1610612748,Miami Heat,4,2,0,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,120,33,1,1,20031122,0,PHX,MIA
Shot Chart Detail,20300181,488,2548,Dwyane Wade,1610612748,Miami Heat,4,0,0,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031122,0,PHX,MIA
Shot Chart Detail,20300193,12,2548,Dwyane Wade,1610612748,Miami Heat,1,10,24,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-128,140,1,0,20031125,0,MIA,NOH
Shot Chart Detail,20300193,27,2548,Dwyane Wade,1610612748,Miami Heat,1,8,55,Missed Shot,Driving Finger Roll Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031125,0,MIA,NOH
Shot Chart Detail,20300193,40,2548,Dwyane Wade,1610612748,Miami Heat,1,7,29,Missed Shot,Finger Roll Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,54,1,0,20031125,0,MIA,NOH
Shot Chart Detail,20300193,43,2548,Dwyane Wade,1610612748,Miami Heat,1,6,53,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,197,23,1,1,20031125,1,MIA,NOH
Shot Chart Detail,20300193,54,2548,Dwyane Wade,1610612748,Miami Heat,1,5,15,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031125,0,MIA,NOH
Shot Chart Detail,20300193,191,2548,Dwyane Wade,1610612748,Miami Heat,2,0,0,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,23,66,1,0,20031125,0,MIA,NOH
Shot Chart Detail,20300193,208,2548,Dwyane Wade,1610612748,Miami Heat,3,10,11,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,23,-103,215,1,0,20031125,0,MIA,NOH
Shot Chart Detail,20300193,229,2548,Dwyane Wade,1610612748,Miami Heat,3,8,28,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031125,0,MIA,NOH
Shot Chart Detail,20300193,231,2548,Dwyane Wade,1610612748,Miami Heat,3,8,25,Made Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,11,30,1,1,20031125,0,MIA,NOH
Shot Chart Detail,20300193,352,2548,Dwyane Wade,1610612748,Miami Heat,4,6,54,Made Shot,Jump Bank Shot,,Mid-Range,Right Side(R),8-16 ft.,15,143,56,1,1,20031125,0,MIA,NOH
Shot Chart Detail,20300193,375,2548,Dwyane Wade,1610612748,Miami Heat,4,4,18,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,0,1,0,20031125,0,MIA,NOH
Shot Chart Detail,20300212,13,2548,Dwyane Wade,1610612748,Miami Heat,1,10,30,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031128,0,ATL,MIA
Shot Chart Detail,20300212,21,2548,Dwyane Wade,1610612748,Miami Heat,1,9,51,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,24,2548,Dwyane Wade,1610612748,Miami Heat,1,9,45,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031128,0,ATL,MIA
Shot Chart Detail,20300212,159,2548,Dwyane Wade,1610612748,Miami Heat,2,7,4,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,169,2548,Dwyane Wade,1610612748,Miami Heat,2,6,41,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031128,1,ATL,MIA
Shot Chart Detail,20300212,198,2548,Dwyane Wade,1610612748,Miami Heat,2,3,34,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-115,0,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,202,2548,Dwyane Wade,1610612748,Miami Heat,2,3,19,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,217,2548,Dwyane Wade,1610612748,Miami Heat,2,1,17,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031128,0,ATL,MIA
Shot Chart Detail,20300212,238,2548,Dwyane Wade,1610612748,Miami Heat,2,0,0,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,144,105,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,263,2548,Dwyane Wade,1610612748,Miami Heat,3,8,54,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,13,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,319,2548,Dwyane Wade,1610612748,Miami Heat,3,2,9,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-20,69,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,330,2548,Dwyane Wade,1610612748,Miami Heat,3,0,25,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-13,72,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,397,2548,Dwyane Wade,1610612748,Miami Heat,4,5,29,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031128,1,ATL,MIA
Shot Chart Detail,20300212,449,2548,Dwyane Wade,1610612748,Miami Heat,4,0,41,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300212,481,2548,Dwyane Wade,1610612748,Miami Heat,4,0,3,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,-11,1,0,20031128,0,ATL,MIA
Shot Chart Detail,20300226,8,2548,Dwyane Wade,1610612748,Miami Heat,1,11,3,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031129,0,MIA,TOR
Shot Chart Detail,20300226,35,2548,Dwyane Wade,1610612748,Miami Heat,1,7,27,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,34,179,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300226,44,2548,Dwyane Wade,1610612748,Miami Heat,1,6,28,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031129,0,MIA,TOR
Shot Chart Detail,20300226,53,2548,Dwyane Wade,1610612748,Miami Heat,1,5,4,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,156,-3,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300226,75,2548,Dwyane Wade,1610612748,Miami Heat,1,2,13,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300226,95,2548,Dwyane Wade,1610612748,Miami Heat,1,0,1,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031129,0,MIA,TOR
Shot Chart Detail,20300226,162,2548,Dwyane Wade,1610612748,Miami Heat,2,4,23,Made Shot,Finger Roll Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031129,0,MIA,TOR
Shot Chart Detail,20300226,183,2548,Dwyane Wade,1610612748,Miami Heat,2,1,33,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031129,0,MIA,TOR
Shot Chart Detail,20300226,212,2548,Dwyane Wade,1610612748,Miami Heat,3,10,18,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-99,174,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300226,229,2548,Dwyane Wade,1610612748,Miami Heat,3,7,46,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-38,242,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300226,257,2548,Dwyane Wade,1610612748,Miami Heat,3,3,55,Missed Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300226,272,2548,Dwyane Wade,1610612748,Miami Heat,3,2,30,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031129,0,MIA,TOR
Shot Chart Detail,20300226,281,2548,Dwyane Wade,1610612748,Miami Heat,3,0,38,Missed Shot,Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,54,69,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300226,297,2548,Dwyane Wade,1610612748,Miami Heat,4,11,27,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300226,389,2548,Dwyane Wade,1610612748,Miami Heat,4,1,37,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,49,110,1,0,20031129,0,MIA,TOR
Shot Chart Detail,20300248,8,2548,Dwyane Wade,1610612748,Miami Heat,1,10,52,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031203,0,DET,MIA
Shot Chart Detail,20300248,156,2548,Dwyane Wade,1610612748,Miami Heat,2,9,49,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031203,1,DET,MIA
Shot Chart Detail,20300248,161,2548,Dwyane Wade,1610612748,Miami Heat,2,8,27,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031203,1,DET,MIA
Shot Chart Detail,20300248,173,2548,Dwyane Wade,1610612748,Miami Heat,2,6,9,Made Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,169,38,1,1,20031203,0,DET,MIA
Shot Chart Detail,20300248,190,2548,Dwyane Wade,1610612748,Miami Heat,2,4,45,Made Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031203,0,DET,MIA
Shot Chart Detail,20300248,219,2548,Dwyane Wade,1610612748,Miami Heat,2,1,38,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-130,115,1,0,20031203,0,DET,MIA
Shot Chart Detail,20300248,298,2548,Dwyane Wade,1610612748,Miami Heat,3,5,37,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031203,1,DET,MIA
Shot Chart Detail,20300248,352,2548,Dwyane Wade,1610612748,Miami Heat,3,0,0,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031203,0,DET,MIA
Shot Chart Detail,20300248,481,2548,Dwyane Wade,1610612748,Miami Heat,4,0,29,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,-6,1,0,20031203,0,DET,MIA
Shot Chart Detail,20300262,9,2548,Dwyane Wade,1610612748,Miami Heat,1,10,46,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031205,0,MIA,PHI
Shot Chart Detail,20300262,27,2548,Dwyane Wade,1610612748,Miami Heat,1,8,44,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-67,100,1,0,20031205,0,MIA,PHI
Shot Chart Detail,20300262,108,2548,Dwyane Wade,1610612748,Miami Heat,1,0,38,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,98,143,1,1,20031205,0,MIA,PHI
Shot Chart Detail,20300262,114,2548,Dwyane Wade,1610612748,Miami Heat,1,0,20,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,46,181,1,0,20031205,0,MIA,PHI
Shot Chart Detail,20300262,187,2548,Dwyane Wade,1610612748,Miami Heat,2,6,50,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031205,0,MIA,PHI
Shot Chart Detail,20300262,201,2548,Dwyane Wade,1610612748,Miami Heat,2,5,26,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-89,76,1,0,20031205,0,MIA,PHI
Shot Chart Detail,20300262,218,2548,Dwyane Wade,1610612748,Miami Heat,2,4,18,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,3,84,1,0,20031205,0,MIA,PHI
Shot Chart Detail,20300262,273,2548,Dwyane Wade,1610612748,Miami Heat,2,0,31,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031205,0,MIA,PHI
Shot Chart Detail,20300262,307,2548,Dwyane Wade,1610612748,Miami Heat,3,7,54,Made Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-66,53,1,1,20031205,0,MIA,PHI
Shot Chart Detail,20300262,350,2548,Dwyane Wade,1610612748,Miami Heat,3,2,30,Made Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-71,54,1,1,20031205,0,MIA,PHI
Shot Chart Detail,20300262,355,2548,Dwyane Wade,1610612748,Miami Heat,3,2,7,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031205,1,MIA,PHI
Shot Chart Detail,20300262,371,2548,Dwyane Wade,1610612748,Miami Heat,3,0,31,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,92,7,1,0,20031205,0,MIA,PHI
Shot Chart Detail,20300262,390,2548,Dwyane Wade,1610612748,Miami Heat,4,10,51,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-52,36,1,1,20031205,0,MIA,PHI
Shot Chart Detail,20300262,396,2548,Dwyane Wade,1610612748,Miami Heat,4,10,12,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-100,133,1,0,20031205,0,MIA,PHI
Shot Chart Detail,20300262,414,2548,Dwyane Wade,1610612748,Miami Heat,4,8,34,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,156,115,1,0,20031205,0,MIA,PHI
Shot Chart Detail,20300262,426,2548,Dwyane Wade,1610612748,Miami Heat,4,7,30,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031205,0,MIA,PHI
Shot Chart Detail,20300262,440,2548,Dwyane Wade,1610612748,Miami Heat,4,6,3,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031205,0,MIA,PHI
Shot Chart Detail,20300272,26,2548,Dwyane Wade,1610612748,Miami Heat,1,8,8,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-82,99,1,1,20031206,0,MIA,SAS
Shot Chart Detail,20300272,116,2548,Dwyane Wade,1610612748,Miami Heat,2,10,28,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,20,51,1,1,20031206,0,MIA,SAS
Shot Chart Detail,20300272,169,2548,Dwyane Wade,1610612748,Miami Heat,2,4,33,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,40,1,0,20031206,0,MIA,SAS
Shot Chart Detail,20300272,176,2548,Dwyane Wade,1610612748,Miami Heat,2,3,57,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031206,0,MIA,SAS
Shot Chart Detail,20300272,181,2548,Dwyane Wade,1610612748,Miami Heat,2,3,19,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031206,0,MIA,SAS
Shot Chart Detail,20300272,226,2548,Dwyane Wade,1610612748,Miami Heat,3,10,53,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20031206,0,MIA,SAS
Shot Chart Detail,20300272,244,2548,Dwyane Wade,1610612748,Miami Heat,3,8,27,Missed Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,35,1,0,20031206,0,MIA,SAS
Shot Chart Detail,20300272,257,2548,Dwyane Wade,1610612748,Miami Heat,3,6,55,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031206,1,MIA,SAS
Shot Chart Detail,20300272,263,2548,Dwyane Wade,1610612748,Miami Heat,3,6,24,Made Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20031206,0,MIA,SAS
